From (Author),"From (Work, if Applicable)",To (Work),To (Author),Category,Explanation,Relevant Concepts
Roderick Ferguson,Aberrations in Black,“Colonial/Modern Gender System”,Maria Lugones,In Conversation with,"Sexuality and how its defined being used to cite who is and isnt a citizen ",
Ian Haney López,White By Law,“Colonial/Modern Gender System”,Maria Lugones,In Conversation with,"Both interrgote the use of race and sex construction in pursuit of national white idenity/ used to validate the strict definition of citizen ",
Karl Marx,Das Kapital,Aberrations in Black,Roderick Ferguson,Critical,"Marx's silence on gender, race, and sexuality upholds bourgeois norms and ideals of universalism",
Michel Foucault,"“We Other Victorians,” “The Repressive Hypothesis” from The History of Sexuality Volume I",Aberrations in Black,Roderick Ferguson,Influence,"Aberrations in Black is an example of the defined capillaries which build's Foucauolt's point to establish biopower ",
José Muñoz,Disidentifications,Aberrations in Black,Roderick Ferguson,Influence,Ferguson adapts Disidentification concept to demonstrate how societal discourse uses sexuality as a way to construct and regulate racial difference,
Wendy Brown,“The Impossibility of Women’s Studies”,Black Feminism Reimagined,Jennifer Nash,Critical,"Nash picks up where Brown left off adding Black Feminist Theory to Brown's questions/musings ",
Edward Said,Orientalism,Terrorist Assemblages,Jasbir Puar,Influence,"Puar's thesis uses Said's understanding of orientialism and the other to build their thesis ",
José Muñoz,Disidentifications,Terrorist Assemblages,Jasbir Puar,Influence,"Puar draws on José Muñoz's reading of Terrorist Drag to show how minortarian performance could disrupt nation narrative about gender, race and terror. ",
Eve Kosofsky Sedgwick,"Touching Feeling: Affect, Pedagogy, Performativity",Terrorist Assemblages,Jasbir Puar,Influence,"Puar extends Sedgwick to say that paranoid temporarity leads to closure, while anticipatory temporarity opens for unknown futures, allowing creativity to happen. ",
Roderick Ferguson,Aberrations in Black,Terrorist Assemblages,Jasbir Puar,In Conversation with,"Puar credited Ferguson as doing the same work of examiing the ways race and gender intersect in their formation as well as plays a role in the idea of globalization. Specifally the formation of sexuality in correspondance to nationality. ",
Michel Foucault,"""Right of Death and Power over Life"" History of Sexuality Vol. I",Terrorist Assemblages,Jasbir Puar,Critical,"Puar extends Foucault's Biopower and integrate it with queer of color critique. ",
Judith Butler,"Judith Butler, “Performativity, Precarity, and Sexual Politics”",Normal Life “Rethinking Power and Transphobia”,Dean Spade,Influence,"Spade takes Butler's ideas on perfomativity and expands them into legal reform to showcase why indivualism isnt a byprouct of the sytem but the legal system itself. The acting agents and dicotomy of Spade is established in Butler's work ",
